ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,targetWeaponId,swordArtsTableId,attachEffectTableId_1,attachEffectTableId_2,attachEffectTableId_3,weaponLevel,isCursed,unknown_1,magicTableId_1,magicTableId_2,attachEffectTableId_4,attachEffectTableId_5,attachEffectTableId_6,
10,[Common] Longsword,0,0,[0|0|0],2000000,100,100,100,-1,6,0,0,-1,-1,-1,-1,-1
20,,0,0,[0|0|0],100000,-1,-1,-1,-1,6,0,0,-1,-1,-1,-1,-1
21,,0,0,[0|0|0],100000,-1,-1,-1,-1,6,0,0,-1,-1,-1,-1,-1
22,,0,0,[0|0|0],100500,-1,-1,-1,-1,6,0,0,-1,-1,-1,-1,-1
23,,0,0,[0|0|0],100500,-1,-1,-1,-1,6,0,0,-1,-1,-1,-1,-1
80,[Common] Longsword,0,0,[0|0|0],2000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
81,,0,0,[0|0|0],2000100,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
82,,0,0,[0|0|0],2000200,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
83,,0,0,[0|0|0],2000300,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
84,,0,0,[0|0|0],2000400,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
85,[Common] Fire Longsword,0,0,[0|0|0],2000500,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
86,[Common] Lightning Longsword,0,0,[0|0|0],2000600,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
87,[Common] Sacred Longsword,0,0,[0|0|0],2000700,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
88,[Common] Magic Longsword,0,0,[0|0|0],2000800,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
89,[Common] Cold Longsword,0,0,[0|0|0],2000900,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
90,[Common] Poison Longsword,0,0,[0|0|0],2001000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
100,[Common] Bastard Sword,0,0,[0|0|0],3000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
101,[Common] Longsword,0,0,[0|0|0],2000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
102,[Common] Uchigatana,0,0,[0|0|0],9000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
103,[Common] Longsword,0,0,[0|0|0],2000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
104,[Common] Bastard Sword,0,0,[0|0|0],3000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
105,[Common] Lance,0,0,[0|0|0],17060000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
106,[Common] Bastard Sword,0,0,[0|0|0],3000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
107,[Common] Greatsword,0,0,[0|0|0],4000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
108,[Common] Longsword,0,0,[0|0|0],2000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
109,[Common] Longsword,0,0,[0|0|0],2000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
110,[Common] Battle Axe,0,0,[0|0|0],14000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
111,[Common] Halberd,0,0,[0|0|0],18000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
112,[Common] Uchigatana,0,0,[0|0|0],9000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
113,[Rare] Prelate's Inferno Crozier,0,0,[0|0|0],23000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
114,[Common] Uchigatana,0,0,[0|0|0],9000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
115,[Common] Longsword,0,0,[0|0|0],2000000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
116,[Common] Lance,0,0,[0|0|0],17060000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
