ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,ParamStr,unknown_1,
100500,Raider's Remembrance 1,0,0,[0|0|0],_CL_Scenario_05_Power_R1,1
100510,Raider's Remembrance 2,0,0,[0|0|0],_CL_Scenario_05_Power_R2,1
100520,The Tourney Of The Lands Between (Raider's Remembrance 3),0,0,[0|0|0],_CL_Scenario_05_Power_R3,1
100600,,0,0,[0|0|0],_CL_Scenario_06_Necromancer,1
100800,Two Faces- One Sword (Executor's Remembrance),0,0,[0|0|0],_CL_Scenario_08_Technical,1
101000,,0,0,[0|0|0],MidBoss_Creepy,1
203000,,0,0,[0|0|0],c2030,0
203001,,0,0,[0|0|0],c2030_B,0
211000,,0,0,[0|0|0],c2110,0
212000,,0,0,[0|0|0],c2120,0
213000,,0,0,[0|0|0],c2130_A,0
213001,,1,0,[0|0|0],c2130_B,80
213021,,1,0,[0|0|0],c2130_B,70
219000,,0,0,[0|0|0],c2190,0
356000,Godskin Apostles,1,0,[0|0|0],c3560,80
356010,,1,0,[0|0|0],c3560,45
356030,,1,0,[0|0|0],c3560,65
451000,,0,0,[0|0|0],c4510,0
452000,,0,0,[0|0|0],c4520,0
467000,Regal Ancestor Spirit,0,0,[0|0|0],c4670,80
467010,Regal Ancestor Spirit,0,0,[0|0|0],c4670,48
471000,,0,0,[0|0|0],c4710,0
472000,,0,0,[0|0|0],c4720,0
472001,,0,0,[0|0|0],c4720_B,0
473000,,0,0,[0|0|0],c4730,0
475000,,0,0,[0|0|0],c4750,80
475010,,0,0,[0|0|0],c4750,39
476000,,0,0,[0|0|0],c4760,0
480000,,0,0,[0|0|0],c4800,80
490000,Caligo- Miasma Of Night,0,0,[0|0|0],_CL_c4900,90
521000,,0,0,[0|0|0],_CL_c5210,80
750000,Gladius- Beast Of Night,1,0,[0|0|0],_CL_c7500,90
750020,,1,0,[0|0|0],_CL_c7500,70
751000,Adel- Baron Of Night,0,0,[0|0|0],_CL_c7510,90
752000,Gnoster- Wisdom Of Night,0,0,[0|0|0],_CL_c7520,90
752020,Gnoster- Wisdom Of Night,0,0,[0|0|0],_CL_c7520,70
754000,Maris- Fathom Of Night,0,0,[0|0|0],_CL_c7540,90
754020,Maris- Fathom Of Night,0,0,[0|0|0],_CL_c7540,70
756000,Libra- Creature Of Night,0,0,[0|0|0],_CL_c7560,90
756020,Libra- Creature Of Night,0,0,[0|0|0],_CL_c7560,70
758000,Heolstor The Nightlord,0,0,[0|0|0],_CL_c7580,90
760000,Fulghor- Champion Of Nightglow,0,0,[0|0|0],_CL_c7600,90
761000,,0,0,[0|0|0],_CL_c7610,90
761030,,0,0,[0|0|0],_CL_Reserved01,90
762000,,0,0,[0|0|0],_CL_c7620,90
762020,,0,0,[0|0|0],_CL_c7620,70
770000,,0,0,[0|0|0],_CL_c7700,80
771000,,1,0,[0|0|0],_CL_c7710,80
772000,,0,0,[0|0|0],_CL_c7720,80
780000,,0,0,[0|0|0],_CL_c7800,80
782000,,0,0,[0|0|0],_CL_c7820,80
790000,,0,0,[0|0|0],_CL_c7900,80
792000,,0,0,[0|0|0],_CL_c7920,80
793000,,0,0,[0|0|0],_CL_c7930,80
920100,Death's Kindred,0,0,[0|0|0],MidBoss_DeathGenus,80
920110,Death's Kindred,0,0,[0|0|0],MidBoss_DeathGenus,44
920200,Erdtree Knights,1,0,[0|0|0],MidBoss_TreeKnights,80
920210,Erdtree Knights,1,0,[0|0|0],MidBoss_TreeKnights,34
