ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,equipId,value,mtrlId,eventFlag_forStock,eventFlag_forRelease,sellQuantity,unknown_1,equipType,costType,pad1,setNum,value_Add,value_Magnification,iconId,nameMsgId,menuTitleMsgId,menuIconId,unknown_2a,unknown_2c,unknown_3a,unknown_3c,unknown_4a,
1,,1,0,[0|0|0],240,100,-1,0,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1000,[Rare Merchant - Always] Pickled Turtle Neck,1,0,[0|0|0],1100,1000,-1,0,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,1,0,1000,0
1001,[Rare Merchant - Always] Starlight Shards,1,0,[0|0|0],1290,1200,-1,0,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,2,0,1000,0
1002,[Rare Merchant - Always] Warming Stone,1,0,[0|0|0],3310,1500,-1,0,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,3,0,1000,0
1003,[Rare Merchant - Always] Wending Grace,0,0,[0|0|0],700,10000,-1,90100,203,1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,4,0,1000,0
1004,[Rare Merchant - Always] Fire Pot,1,0,[0|0|0],300,600,-1,90670,0,50,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,1,0,1010,0
1005,[Rare Merchant - Always] Throwing Dagger,1,0,[0|0|0],1700,300,-1,90680,0,99,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,2,0,1010,0
1006,[Rare Merchant - Always] Dragonwound Grease,0,0,[0|0|0],1480,2400,-1,0,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,3,0,1010,0
1007,[Rare Merchant - Always] Smithing Stone [1],1,0,[0|0|0],10100,6500,-1,90110,0,2,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,10,0,1010,0
1008,[Rare Merchant - Always] Smithing Stone [2],0,0,[0|0|0],10101,18000,-1,90120,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,11,0,1010,0
1009,[Rare Merchant - Always] Small Pouch,1,0,[0|0|0],10050,5000,-1,90130,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,20,0,1010,0
1010,[Rare Merchant - Always] Stonesword Key,0,0,[0|0|0],8000,6000,-1,90140,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,30,0,1010,0
1011,[Rare Merchant - Set 14] Spark Aromatic,1,0,[0|0|0],3510,2500,-1,90150,90014,2,0,3,0,0,1,0,1,-1,-1,-1,-1,-1,1,0,1020,0
