ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,ParamStr,
0,,1,0,[0|0|0],_CL_Env_Default
10,,1,0,[0|0|0],Env_010_Lake
20,,1,0,[0|0|0],_CL_Env_RareMap_Volcano
30,,1,0,[0|0|0],_CL_Env_RareMap_Rot
40,,1,0,[0|0|0],_CL_Env_RareMap_Snow
100,,1,0,[0|0|0],Env_100_Castle
110,,1,0,[0|0|0],Env_110_KingCity
120,,1,0,[0|0|0],_CL_Env_RareMap_UgRuins
130,,1,0,[0|0|0],Env_130_Remains
140,,1,0,[0|0|0],Env_140_Academy
150,,1,0,[0|0|0],Env_150_RottenBigTree
160,,1,0,[0|0|0],_CL_Env_RareMap_Volcano
180,,1,0,[0|0|0],Env_180_Tutorial
190,,1,0,[0|0|0],Env_190_Ritual
300,,1,0,[0|0|0],Env_300_Catacombs
310,,1,0,[0|0|0],Env_310_Cave
320,,1,0,[0|0|0],Env_320_Tunnel
340,,1,0,[0|0|0],Env_340_Tower
350,,1,0,[0|0|0],Env_350_UgKingCity
390,,1,0,[0|0|0],Env_390_CliffTunnel
500,,1,0,[0|0|0],Env_500_Fortress
600,,0,0,[0|0|0],_CL_Env_RareMap_Snow
610,,0,0,[0|0|0],_CL_Env_RareMap_Volcano
620,,0,0,[0|0|0],_CL_Env_RareMap_Rot
630,,0,0,[0|0|0],_CL_Env_RareMap_UgRuins
640,,1,0,[0|0|0],_CL_Env_m10_00
650,,1,0,[0|0|0],_CL_Env_m11_00
660,,1,0,[0|0|0],_CL_Env_m12_00
670,,1,0,[0|0|0],_CL_Env_m13_00
680,,1,0,[0|0|0],_CL_Env_m13_10
690,,1,0,[0|0|0],_CL_Env_m13_20
700,,1,0,[0|0|0],_CL_Env_m18_00
710,,1,0,[0|0|0],_CL_Env_m19_00
720,,1,0,[0|0|0],_CL_Env_m60
730,,1,0,[0|0|0],_CL_Env_m60_Tunnel
740,,1,0,[0|0|0],_CL_Env_m60_Fortress
750,,1,0,[0|0|0],_CL_Env_m60_HiddenRoom
800,,1,0,[0|0|0],_CL_Env_RareMap_GreatHollow
