ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,ParamStr,
10000000,,1,0,[0|0|0],None
10000001,,1,0,[0|0|0],_BgmSilent
10000002,,1,0,[0|0|0],_BgmSilent_MistWall
10000003,,0,0,[0|0|0],_CL_c4900
10000004,,1,0,[0|0|0],_CL_c7500
10000005,,0,0,[0|0|0],_CL_c7510
10000006,,0,0,[0|0|0],_CL_c7520
10000007,,0,0,[0|0|0],_CL_c7540
10000008,,0,0,[0|0|0],_CL_c7560
10000009,,0,0,[0|0|0],_CL_c7580
10000010,,0,0,[0|0|0],_CL_c7600
10000011,,0,0,[0|0|0],_CL_c7700
10000012,,1,0,[0|0|0],_CL_c7710
10000013,,0,0,[0|0|0],_CL_c7800
10000014,,0,0,[0|0|0],_CL_c7820
10000015,,0,0,[0|0|0],_CL_c7900
10000016,,0,0,[0|0|0],_CL_c7920
10000017,,0,0,[0|0|0],_CL_Scenario_05_Power_R1
10000018,,0,0,[0|0|0],_CL_Scenario_05_Power_R2
10000019,,0,0,[0|0|0],_CL_Scenario_05_Power_R3
10000020,,0,0,[0|0|0],_CL_Scenario_06_Necromancer
10000021,,0,0,[0|0|0],_CL_Scenario_08_Technical
10000022,,1,0,[0|0|0],_CL_Reserved00
10000023,,0,0,[0|0|0],_CL_Reserved01
10000024,,0,0,[0|0|0],_CL_Reserved02
10000025,,0,0,[0|0|0],_CL_Reserved03
10000026,,0,0,[0|0|0],_CL_Reserved04
10000027,,0,0,[0|0|0],_CL_Reserved05
10000028,,0,0,[0|0|0],_CL_Reserved06
10000029,,0,0,[0|0|0],_CL_Reserved07
10000030,,0,0,[0|0|0],c2110
10000031,,0,0,[0|0|0],c2120
10000032,,1,0,[0|0|0],c2130_A
10000033,,1,0,[0|0|0],c2130_B
10000034,,0,0,[0|0|0],c2190
10000035,,1,0,[0|0|0],c3560
10000036,,0,0,[0|0|0],c4510
10000037,,0,0,[0|0|0],c4520
10000038,,0,0,[0|0|0],c4670
10000039,,0,0,[0|0|0],c4710
10000040,,0,0,[0|0|0],c4720
10000041,,0,0,[0|0|0],c4720_B
10000042,,0,0,[0|0|0],c4730
10000043,,0,0,[0|0|0],c4750
10000044,,0,0,[0|0|0],c4760
