ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,totalLevel,statVigor,statMind,statEndurance,statStrength,statDexterity,statIntelligence,statFaith,statArcane,abilityReinforce,revenantSpiritReinforce,attackRate,unknown_5,executorBeastReinforce,
10000,[Wylder] Level 1,1,0,[0|0|0],1,8,4,3,5,4,2,2,10,0,0,1,1,0
10001,[Wylder] Level 2,1,0,[0|0|0],2,16,6,6,18,15,4,4,10,1,1,1,1,1
10002,[Wylder] Level 12,1,0,[0|0|0],12,46,16,24,44,35,12,12,10,11,11,1,1,11
10003,[Wylder] Level 15,1,0,[0|0|0],15,52,19,27,50,40,15,15,10,14,14,1,1,14
20000,[Guardian] Level 1,1,0,[0|0|0],1,10,2,6,4,3,2,3,10,0,0,1,1,0
20001,[Guardian] Level 2,1,0,[0|0|0],2,19,3,12,11,9,3,5,10,1,1,1,1,1
20002,[Guardian] Level 12,1,0,[0|0|0],12,54,11,33,36,26,8,18,10,11,11,1,1,11
20003,[Guardian] Level 15,1,0,[0|0|0],15,60,14,38,41,31,10,21,10,14,14,1,1,14
30000,[Ironeye] Level 1,0,0,[0|0|0],1,6,2,4,4,8,2,2,13,0,0,1,1,0
30001,[Ironeye] Level 2,0,0,[0|0|0],2,12,3,7,7,20,3,3,13,1,1,1,1,1
30002,[Ironeye] Level 12,0,0,[0|0|0],12,34,11,25,17,51,6,10,13,11,11,1,1,11
30003,[Ironeye] Level 15,0,0,[0|0|0],15,37,14,28,19,57,7,13,13,14,14,1,1,14
40000,[Duchess] Level 1,1,0,[0|0|0],1,7,6,3,2,5,4,3,11,0,0,1,1,0
40001,[Duchess] Level 2,1,0,[0|0|0],2,13,9,4,4,13,8,6,11,1,1,1,1,1
40002,[Duchess] Level 12,1,0,[0|0|0],12,35,24,14,9,38,36,24,11,11,11,1,1,11
40003,[Duchess] Level 15,1,0,[0|0|0],15,39,27,18,11,45,42,27,11,14,14,1,1,14
50000,[Raider] Level 1,0,0,[0|0|0],1,9,2,6,9,4,1,2,10,0,0,1,1,0
50001,[Raider] Level 2,0,0,[0|0|0],2,18,3,12,25,6,2,4,10,1,1,1,1,1
50002,[Raider] Level 12,0,0,[0|0|0],12,50,8,31,60,16,2,10,10,11,11,1,1,11
50003,[Raider] Level 15,0,0,[0|0|0],15,56,10,37,68,19,3,12,10,14,14,1,1,14
60000,[Revenant] Level 1,0,0,[0|0|0],1,6,7,3,2,2,4,5,12,0,0,1,1,0
60001,[Revenant] Level 2,0,0,[0|0|0],2,11,11,4,6,6,7,15,12,1,1,1,1,1
60002,[Revenant] Level 12,0,0,[0|0|0],12,32,28,18,18,18,27,45,12,11,11,1,1,11
60003,[Revenant] Level 15,0,0,[0|0|0],15,35,31,21,21,21,30,51,12,14,14,1,1,14
70000,[Recluse] Level 1,1,0,[0|0|0],1,6,7,3,1,2,5,5,10,0,0,1,1,0
70001,[Recluse] Level 2,1,0,[0|0|0],2,10,11,5,2,4,15,15,10,1,1,1,1,1
70002,[Recluse] Level 12,1,0,[0|0|0],12,30,27,20,9,16,45,45,10,11,11,1,1,11
70003,[Recluse] Level 15,1,0,[0|0|0],15,33,30,23,12,19,51,51,10,14,14,1,1,14
80000,[Executor] Level 1,0,0,[0|0|0],1,7,2,3,5,8,2,2,28,0,0,1,1,0
80001,[Executor] Level 2,0,0,[0|0|0],2,14,3,5,9,20,3,3,28,1,1,1,1,1
80002,[Executor] Level 12,0,0,[0|0|0],12,40,9,24,22,60,7,5,28,11,11,1,1,11
80003,[Executor] Level 15,0,0,[0|0|0],15,46,11,27,25,63,8,6,28,14,14,1,1,14
90000,[Scholar] Level 1,1,0,[0|0|0],1,7,4,3,1,2,4,2,50,0,0,1,1,0
90001,[Scholar] Level 2,1,0,[0|0|0],2,14,6,5,2,4,7,4,50,1,1,1,1,1
90002,[Scholar] Level 12,1,0,[0|0|0],12,36,17,22,12,15,25,12,50,11,11,1,1,11
90003,[Scholar] Level 15,1,0,[0|0|0],15,41,20,25,14,18,28,15,50,14,14,1,1,14
100000,[Undertaker] Level 1,1,0,[0|0|0],1,7,4,3,5,2,2,5,10,0,0,1,1,0
100001,[Undertaker] Level 2,1,0,[0|0|0],2,14,6,5,18,4,2,17,10,1,1,1,1,1
100002,[Undertaker] Level 12,1,0,[0|0|0],12,42,12,19,44,11,4,37,10,11,11,1,1,11
100003,[Undertaker] Level 15,1,0,[0|0|0],15,48,14,22,50,13,5,41,10,14,14,1,1,14
210000,[Libra - Strength] Level 1,0,0,[0|0|0],1,7,1,3,11,2,1,1,1,0,0,1,1,0
210001,[Libra - Strength] Level 2,0,0,[0|0|0],2,15,2,5,28,3,2,2,2,1,1,1,1,1
210002,[Libra - Strength] Level 12,0,0,[0|0|0],12,42,5,21,65,8,2,2,2,11,11,1,1,11
210003,[Libra - Strength] Level 15,0,0,[0|0|0],15,47,6,23,73,9,3,3,3,14,14,1,1,14
220000,[Libra - Dexterity] Level 1,0,0,[0|0|0],1,7,2,3,2,11,1,1,1,0,0,1,1,0
220001,[Libra - Dexterity] Level 2,0,0,[0|0|0],2,13,3,5,3,28,2,2,2,1,1,1,1,1
220002,[Libra - Dexterity] Level 12,0,0,[0|0|0],12,39,8,21,8,65,2,2,2,11,11,1,1,11
