ID,Name,disableParam_NT,disableParam_Debug,disableParamReserve1,disableParamReserve2,DstTimezone_Morning,DstTimezone_Noon,DstTimezone_AfterNoon,DstTimezone_Evening,DstTimezone_Night,DstTimezone_DeepNightA,DstTimezone_DeepNightB,reserved,PostPlayIngameTime,
0,,1,1,0,[0|0|0],0,1,2,3,4,5,6,0,-1
10000010,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
10000020,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
10000030,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
10000050,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
10000060,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
10000100,,1,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
10000120,,1,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
11000010,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
11000030,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
11000031,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
12000010,,1,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
13000000,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
13100000,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
18000000,,0,1,0,[0|0|0],0,1,1,3,4,4,4,0,-1
60440010,,0,1,0,[0|0|0],0,1,1,3,4,5,5,0,-1
